"WWTP","Date_Collected","Week","Sample_ID","avg_ct","avg_copies_per_ml","avg_copies_per_MGD","AVG_Flowrate_MGD"
"Fred Hurvey",2020-06-22,2020-06-22,"FH-20-21015",38.96,1067966.66666667,24458296413140.3,6.05
"Haskell",2020-06-22,2020-06-22,"HS-20-21017",41.4384880828857,209833.333333333,10453061380598.7,13.16
"John T. Hickerson",2020-06-22,2020-06-22,"JT-20-21019",38.561,554133.333333333,16550244355721.6,7.89
"Roberto Bustamante",2020-06-22,2020-06-22,"RB-20-21018",39.4199237823485,209833.333333333,10453061380598.7,28.75
"Fred Hurvey",2020-06-23,2020-06-22,"FH-20-21357",38.96,1067966.66666667,24458296413140.3,6.05
"Haskell",2020-06-23,2020-06-22,"HS-20-21358",41.4384880828857,209833.333333333,10453061380598.7,13.16
"John T. Hickerson",2020-06-23,2020-06-22,"JT-20-21360",38.561,554133.333333333,16550244355721.6,7.89
"Roberto Bustamante",2020-06-23,2020-06-22,"RB-20-21359",39.4199237823485,209833.333333333,10453061380598.7,28.75
"Fred Hurvey",2020-06-24,2020-06-22,"FH-20-21361",38.96,1067966.66666667,24458296413140.3,6.05
"Haskell",2020-06-24,2020-06-22,"HS-20-21362",41.4384880828857,209833.333333333,10453061380598.7,13.16
"John T. Hickerson",2020-06-24,2020-06-22,"JT-20-21364",38.561,554133.333333333,16550244355721.6,7.89
"Roberto Bustamante",2020-06-24,2020-06-22,"RB-20-21363",39.6992969512939,209833.333333333,10453061380598.7,28.75
"Fred Hurvey",2020-06-29,2020-06-29,"FH-20-22433",38.96,1067966.66666667,24458296413140.3,6.05
"Haskell",2020-06-29,2020-06-29,"HS-20-22427",41.4384880828857,209833.333333333,10453061380598.7,13.16
"John T. Hickerson",2020-06-29,2020-06-29,"JT-20-22424",38.561,554133.333333333,16550244355721.6,7.89
"Roberto Bustamante",2020-06-29,2020-06-29,"RB-20-22430",39.845,209833.333333333,10453061380598.7,28.75
"Fred Hurvey",2020-06-30,2020-06-29,"FH-20-22434",38.96,1067966.66666667,24458296413140.3,6.05
"Haskell",2020-06-30,2020-06-29,"HS-20-22428",41.4384880828857,209833.333333333,10453061380598.7,13.16
"John T. Hickerson",2020-06-30,2020-06-29,"JT-20-22425",38.561,554133.333333333,16550244355721.6,7.89
"Roberto Bustamante",2020-06-30,2020-06-29,"RB-20-22431",39.4575,209833.333333333,10453061380598.7,28.75
"Fred Hurvey",2020-07-01,2020-06-29,"FH-20-22435",37.823,1067966.66666667,24458296413140.3,6.05
"Haskell",2020-07-01,2020-06-29,"HS-20-22429",41.4384880828857,209833.333333333,10453061380598.7,13.16
"John T. Hickerson",2020-07-01,2020-06-29,"JT-20-22426",38.561,554133.333333333,16550244355721.6,7.89
"Roberto Bustamante",2020-07-01,2020-06-29,"RB-20-22432",38.8275,209833.333333333,10453061380598.7,28.75
"John T. Hickerson",2020-07-09,2020-07-06,"JT-20-24000",38.561,554133.333333333,16550244355721.6,7.89
"Fred Hurvey",2020-07-15,2020-07-13,"FH-20-24433",38.12,1067966.66666667,24458296413140.3,6.05
"Haskell",2020-07-15,2020-07-13,"HS-20-24431",41.4384880828857,209833.333333333,10453061380598.7,13.16
"John T. Hickerson",2020-07-15,2020-07-13,"JT-20-24430",38.561,554133.333333333,16550244355721.6,7.89
"Roberto Bustamante",2020-07-15,2020-07-13,"RB-20-24432",38.8275,209833.333333333,10453061380598.7,28.75
"Fred Hurvey",2020-07-20,2020-07-20,"FH-20-24764",38.5525,1067966.66666667,24458296413140.3,6.05
"Haskell",2020-07-20,2020-07-20,"HS-20-24762",41.4384880828857,209833.333333333,10453061380598.7,13.16
"John T. Hickerson",2020-07-20,2020-07-20,"JT-20-24761",38.0917040710449,554133.333333333,16550244355721.6,7.89
"Roberto Bustamante",2020-07-20,2020-07-20,"RB-20-24763",39.6513774108886,209833.333333333,10453061380598.7,28.75
"Fred Hurvey",2020-07-29,2020-07-27,"FH-20-25910",35.5983009338378,1067966.66666667,24458296413140.3,6.05
"Haskell",2020-07-29,2020-07-27,"HS-20-25912",40.2405338287353,209833.333333333,10453061380598.7,13.16
"John T. Hickerson",2020-07-29,2020-07-27,"JT-20-25913",37.3639678955078,554133.333333333,16550244355721.6,7.89
"Roberto Bustamante",2020-07-29,2020-07-27,"RB-20-25911",38.3727855682372,209833.333333333,10453061380598.7,28.75
"Fred Hurvey",2020-08-05,2020-08-03,"FH-20-26663",35.5983009338378,1067966.66666667,24458296413140.3,6.05
"Haskell",2020-08-05,2020-08-03,"HS-20-26661",41.4779472351074,209833.333333333,10453061380598.7,13.16
"John T. Hickerson",2020-08-05,2020-08-03,"JT-20-26660",35.4310684204101,554133.333333333,16550244355721.6,7.89
"Roberto Bustamante",2020-08-05,2020-08-03,"RB-20-26662",38.3727855682372,209833.333333333,10453061380598.7,28.75
"Fred Hurvey",2020-08-12,2020-08-10,"FH-20-28083",33.6715,1067966.66666667,24458296413140.3,6.05
"Haskell",2020-08-12,2020-08-10,"HS-20-28081",34.0755,209833.333333333,10453061380598.7,13.16
"John T. Hickerson",2020-08-12,2020-08-10,"JT-20-28080",34.715,554133.333333333,16550244355721.6,7.89
"Roberto Bustamante",2020-08-12,2020-08-10,"RB-20-28082",35.69,209833.333333333,10453061380598.7,28.75
"Fred Hurvey",2020-08-19,2020-08-17,"FH-20-28735",35.6125,1067966.66666667,24458296413140.3,6.05
"Haskell",2020-08-19,2020-08-17,"HS-20-28733",37.99,209833.333333333,10453061380598.7,13.16
"John T. Hickerson",2020-08-19,2020-08-17,"JT-20-28732",35.7475,554133.333333333,16550244355721.6,7.89
"Roberto Bustamante",2020-08-19,2020-08-17,"RB-20-28734",37.235,209833.333333333,10453061380598.7,28.75
"Fred Hurvey",2020-08-26,2020-08-24,"FH-20-29523",34.51,1067966.66666667,24458296413140.3,6.05
"Haskell",2020-08-26,2020-08-24,"HS-20-29521",36.996,209833.333333333,10453061380598.7,13.16
"John T. Hickerson",2020-08-26,2020-08-24,"JT-20-29520",33.8755,554133.333333333,16550244355721.6,7.89
"Roberto Bustamante",2020-08-26,2020-08-24,"RB-20-29522",33.8475,209833.333333333,10453061380598.7,28.75
"Fred Hurvey",2020-09-02,2020-08-31,"FH-20-30867",33.213,1067966.66666667,24458296413140.3,6.05
"Haskell",2020-09-02,2020-08-31,"HS-20-30868",34.888,209833.333333333,10453061380598.7,13.16
"John T. Hickerson",2020-09-02,2020-08-31,"JT-20-30870",35.46,554133.333333333,16550244355721.6,7.89
"Roberto Bustamante",2020-09-02,2020-08-31,"RB-20-30869",35.364,209833.333333333,10453061380598.7,28.75
"Fred Hurvey",2020-09-09,2020-09-07,"FH-20-31543",31.8535,1067966.66666667,24458296413140.3,6.05
"Haskell",2020-09-09,2020-09-07,"HS-20-31541",36.093,209833.333333333,10453061380598.7,13.16
"John T. Hickerson",2020-09-09,2020-09-07,"JT-20-31540",33.217,554133.333333333,16550244355721.6,7.89
"Roberto Bustamante",2020-09-09,2020-09-07,"RB-20-31542",31.892,209833.333333333,10453061380598.7,28.75
"Fred Hurvey",2020-09-16,2020-09-14,"FH-20-32147",32.636,1067966.66666667,24458296413140.3,6.05
"Haskell",2020-09-16,2020-09-14,"HS-20-32145",33.5675,209833.333333333,10453061380598.7,13.16
"John T. Hickerson",2020-09-16,2020-09-14,"JT-20-32144",33.3435,554133.333333333,16550244355721.6,7.89
"Roberto Bustamante",2020-09-16,2020-09-14,"RB-20-32146",30.1215,209833.333333333,10453061380598.7,28.75
"Fred Hurvey",2020-09-23,2020-09-21,"FH-20-32841",32.3655,1067966.66666667,24458296413140.3,6.05
"Haskell",2020-09-23,2020-09-21,"HS-20-32839",33.5675,209833.333333333,10453061380598.7,13.16
"John T. Hickerson",2020-09-23,2020-09-21,"JT-20-32838",33.145,554133.333333333,16550244355721.6,7.89
"Roberto Bustamante",2020-09-23,2020-09-21,"RB-20-32840",31.745,209833.333333333,10453061380598.7,28.75
"Fred Hurvey",2020-09-30,2020-09-28,"FH-20-33364",30.8465,1067966.66666667,24458296413140.3,6.05
"Haskell",2020-09-30,2020-09-28,"HS-20-33362",32.1625,209833.333333333,10453061380598.7,13.16
"John T. Hickerson",2020-09-30,2020-09-28,"JT-20-33361",33.378,554133.333333333,16550244355721.6,7.89
"Roberto Bustamante",2020-09-30,2020-09-28,"RB-20-33363",33.4525,209833.333333333,10453061380598.7,28.75
"Fred Hurvey",2020-10-07,2020-10-05,"FH-20-33991",32.856,1067966.66666667,24458296413140.3,6.05
"Haskell",2020-10-07,2020-10-05,"HS-20-33989",33.25,209833.333333333,10453061380598.7,13.16
"John T. Hickerson",2020-10-07,2020-10-05,"JT-20-33988",33.417,554133.333333333,16550244355721.6,7.89
"Roberto Bustamante",2020-10-07,2020-10-05,"RB-20-33990",32.185,209833.333333333,10453061380598.7,28.75
"Fred Hurvey",2020-10-14,2020-10-12,"FH-20-34871",33.615,1067966.66666667,24458296413140.3,6.05
"Haskell",2020-10-14,2020-10-12,"HS-20-34869",31.76725,209833.333333333,10453061380598.7,13.16
"John T. Hickerson",2020-10-14,2020-10-12,"JT-20-34868",33.77475,554133.333333333,16550244355721.6,7.89
"Roberto Bustamante",2020-10-14,2020-10-12,"RB-20-34870",34.21975,209833.333333333,10453061380598.7,28.75
"Fred Hurvey",2020-10-21,2020-10-19,"FH-20-35528",33.36575,1067966.66666667,24458296413140.3,6.05
"Haskell",2020-10-21,2020-10-19,"HS-20-35526",33.69125,209833.333333333,10453061380598.7,13.16
"John T. Hickerson",2020-10-21,2020-10-19,"JT-20-35525",36.02625,554133.333333333,16550244355721.6,7.89
"Roberto Bustamante",2020-10-21,2020-10-19,"RB-20-35527",33.31975,209833.333333333,10453061380598.7,28.75
"Fred Hurvey",2020-10-28,2020-10-26,"FH-20-36325",31.81125,1067966.66666667,24458296413140.3,6.05
"Haskell",2020-10-28,2020-10-26,"HS-20-36323",34.7755,209833.333333333,10453061380598.7,13.16
"John T. Hickerson",2020-10-28,2020-10-26,"JT-20-36322",36.66175,554133.333333333,16550244355721.6,7.89
"Roberto Bustamante",2020-10-28,2020-10-26,"RB-20-36324",35.67275,209833.333333333,10453061380598.7,28.75
"Fred Hurvey",2020-11-04,2020-11-02,"FH-20-37047",34.03725,1067966.66666667,24458296413140.3,6.05
"Haskell",2020-11-04,2020-11-02,"HS-20-37045",34.90825,209833.333333333,10453061380598.7,13.16
"John T. Hickerson",2020-11-04,2020-11-02,"JT-20-37044",33.6985,554133.333333333,16550244355721.6,7.89
"Roberto Bustamante",2020-11-04,2020-11-02,"RB-20-37046",38.51125,209833.333333333,10453061380598.7,28.75
"Fred Hurvey",2020-11-18,2020-11-16,"FH-11-18-20",30.35,1067966.66666667,24458296413140.3,6.05
"Haskell",2020-11-18,2020-11-16,"HS-11-18-20",32.55,209833.333333333,10453061380598.7,13.16
"John T. Hickerson",2020-11-18,2020-11-16,"JT-11-18-20",31.3,554133.333333333,16550244355721.6,7.89
"Roberto Bustamante",2020-11-18,2020-11-16,"HS-11-18-20",32.55,209833.333333333,10453061380598.7,28.75
"Fred Hurvey",2020-11-23,2020-11-23,"FH-11-23-20",31.2,552400,12650921943836,6.05
"Haskell",2020-11-23,2020-11-23,"HS-11-23-20",32.6,195400,9734050168875.2,13.16
"John T. Hickerson",2020-11-23,2020-11-23,"JT-11-23-20",31.1,699533.333333333,20892891485152.4,7.89
"Roberto Bustamante",2020-11-23,2020-11-23,"HS-11-23-20",32.6,195400,9734050168875.2,28.75
"Fred Hurvey",2020-12-02,2020-11-30,"FH-12-02-20",31.65,377233.333333333,8639300243687.67,6.05
"Haskell",2020-12-02,2020-11-30,"HS-12-02-20",32.05,283733.333333333,14134465205981.9,13.16
"John T. Hickerson",2020-12-02,2020-11-30,"JT-12-02-20",32.4,239133.333333333,7142171138591.6,7.89
"Roberto Bustamante",2020-12-02,2020-11-30,"HS-12-02-20",32.05,283733.333333333,14134465205981.9,28.75
"Fred Hurvey",2020-12-09,2020-12-07,"FH-12-09-20",31.55,469633.333333333,10755421148123.7,6.05
"Haskell",2020-12-09,2020-12-07,"HS-12-09-20",32.2,254533.333333333,12679837442772.3,13.16
"John T. Hickerson",2020-12-09,2020-12-07,"JT-12-09-20",32.2,254000,7586192371908,7.89
"Roberto Bustamante",2020-12-09,2020-12-07,"HS-12-09-20",32.2,254533.333333333,12679837442772.3,28.75
"Haskell",2020-12-16,2020-12-14,"HS-12-16-20",33.7,83266.6666666667,4148013872714.13,13.16
"John T. Hickerson",2020-12-16,2020-12-14,"JT-12-16-20",31.8,375400,11212033922890.8,7.89
"Roberto Bustamante",2020-12-16,2020-12-14,"HS-12-16-20",33.7,83266.6666666667,4148013872714.13,28.75
"Fred Hurvey",2021-01-06,2021-01-04,"FH-01-06-21",30.85,690733.333333333,15818996169452.7,6.05
"Haskell",2021-01-06,2021-01-04,"HS-01-06-21",33.8,130133.333333333,6482724643345.07,13.16
"John T. Hickerson",2021-01-06,2021-01-04,"JT-01-06-21",32.05,306533.333333333,9155200138066.4,7.89
"Roberto Bustamante",2021-01-06,2021-01-04,"HS-01-06-21",33.8,130133.333333333,6482724643345.07,28.75
"Fred Hurvey",2021-01-13,2021-01-11,"FH-01-13-21",31.2,583333.333333333,13359349144166.7,6.05
"Haskell",2021-01-13,2021-01-11,"HS-01-13-21",31.5,426466.666666667,21244871692355.7,13.16
"John T. Hickerson",2021-01-13,2021-01-11,"JT-01-13-21",30.95,656600,19610605950373.2,7.89
"Roberto Bustamante",2021-01-13,2021-01-11,"HS-01-13-21",31.5,426466.666666667,21244871692355.7,28.75
"Fred Hurvey",2021-01-21,2021-01-18,"FH-01-21-21",30.6,846466.666666667,19385560695255.3,6.05
"Haskell",2021-01-21,2021-01-18,"HS-01-21-21",31.85,353200,17595018012521.6,13.16
"John T. Hickerson",2021-01-21,2021-01-18,"JT-01-21-21",31.3,485633.333333333,14504361767234.6,7.89
"Roberto Bustamante",2021-01-21,2021-01-18,"HS-01-21-21",31.85,353200,17595018012521.6,28.75
"Fred Hurvey",2021-01-27,2021-01-25,"FH-01-27-21",31.15,625366.666666667,14321985673926.3,6.05
"Haskell",2021-01-27,2021-01-25,"HS-01-27-21",32.75,253766.666666667,12641645161318.1,13.16
"John T. Hickerson",2021-01-27,2021-01-25,"JT-01-27-21",32.1,281433.333333333,8405540970606.2,7.89
"Roberto Bustamante",2021-01-27,2021-01-25,"HS-01-27-21",32.75,253766.666666667,12641645161318.1,28.75
"Fred Hurvey",2021-02-10,2021-02-08,"FH-02-10-21",34.9,62733.3333333334,1436702576532.67,6.05
"Haskell",2021-02-10,2021-02-08,"HS-02-10-21",35.3,57466.6666666667,2862760575083.73,13.16
"Roberto Bustamante",2021-02-10,2021-02-08,"HS-02-10-21",35.3,57466.6666666667,2862760575083.73,28.75
"Fred Hurvey",2021-02-24,2021-02-22,"FH-02-24-21",35.4,32366.6666666667,741253029656.333,6.05
"Haskell",2021-02-24,2021-02-22,"HS-02-24-21",35.6,42300,2107217615882.4,13.16
"John T. Hickerson",2021-02-24,2021-02-22,"JT-02-24-21",34.7,62066.6666666666,1853738870930.8,7.89
"Roberto Bustamante",2021-02-24,2021-02-22,"HS-02-24-21",35.6,42300,2107217615882.4,28.75
"Fred Hurvey",2021-03-03,2021-03-01,"FH-03-03-21",32.8,168566.666666667,3860470206974.33,6.05
"Haskell",2021-03-03,2021-03-01,"HS-03-03-21",33.8,136566.666666667,6803207700764.53,13.16
"Roberto Bustamante",2021-03-03,2021-03-01,"HS-03-03-21",33.8,136566.666666667,6803207700764.53,28.75
"Fred Hurvey",2021-03-17,2021-03-15,"FH-03-17-21",35.4,44366.6666666667,1016073926336.33,6.05
"Haskell",2021-03-17,2021-03-15,"HS-03-17-21",34.95,40500,2017548781164,13.16
"John T. Hickerson",2021-03-17,2021-03-15,"JT-03-17-21",34.25,73500,2195217083997,7.89
"Roberto Bustamante",2021-03-17,2021-03-15,"HS-03-17-21",34.95,40500,2017548781164,28.75
"Fred Hurvey",2021-03-24,2021-03-22,"FH-03-24-21",33.9,73666.6666666667,1687094949063.33,6.05
"John T. Hickerson",2021-03-24,2021-03-22,"JT-03-24-21",34.8,49200,1469451435818.4,7.89
"Fred Hurvey",2021-04-07,2021-04-05,"FH-21-09664",35.05,52933.3333333333,1212265510910.67,6.05
"Haskell",2021-04-07,2021-04-05,"HS-21-09666",34.1,80800,4025134358470.4,13.16
"John T. Hickerson",2021-04-07,2021-04-05,"JT-21-09667",36.75,25100,749659167460.2,7.89
"Roberto Bustamante",2021-04-07,2021-04-05,"RB-21-09665",35.1,59933.3333333333,6522579982383.33,28.75
"Fred Hurvey",2021-04-14,2021-04-12,"FH-21-09664",34.8,62533.3333333334,1387146488854.93,5.86
"Haskell",2021-04-14,2021-04-12,"HS-21-09666",35.75,30533.3333333333,1532607246289.6,13.26
"John T. Hickerson",2021-04-14,2021-04-12,"JT-21-09667",37.05,12066.6666666667,299186330632.667,6.55
"Roberto Bustamante",2021-04-14,2021-04-12,"RB-21-09665",35.35,45033.3333333333,4450964164479.93,26.11
"Fred Hurvey",2021-04-21,2021-04-19,"FH-21-11442",38.2,4366.66666666667,97194233376.8,5.88
"Haskell",2021-04-21,2021-04-19,"HS-21-11444",34.65,63333.3333333334,3044732891133.33,12.7
"John T. Hickerson",2021-04-21,2021-04-19,"JT-21-11445",37.2,7333.33333333333,196260983790.667,7.07
"Roberto Bustamante",2021-04-21,2021-04-19,"RB-21-11443",35.15,47033.3333333333,4540033642330,25.5
"Fred Hurvey",2021-04-28,2021-04-26,"FH-21-11719",33.7,108066.666666667,2266285666934.13,5.54
"Haskell",2021-04-28,2021-04-26,"HS-21-11721",34.35,59366.6666666667,3188880110673.4,14.19
"John T. Hickerson",2021-04-28,2021-04-26,"JT-21-11722",37.7,7800,184834087370.4,6.26
"Roberto Bustamante",2021-04-28,2021-04-26,"RB-21-11720",34.45,59933.3333333333,6005311030736.93,26.47
"Fred Hurvey",2021-05-05,2021-05-03,"FH-21-12554",37.35,10866.6666666667,231177622233.867,5.62
"Haskell",2021-05-05,2021-05-03,"HS-21-12556",35,49966.6666666667,2939304125287.6,15.54
"John T. Hickerson",2021-05-05,2021-05-03,"JT-21-12557",37.05,23800,591008773510.4,6.56
"Roberto Bustamante",2021-05-05,2021-05-03,"RB-21-12555",34.5,54666.6666666667,5260309181594.67,25.42
"Fred Hurvey",2021-05-12,2021-05-10,"FH-21-13346",35.4,32366.6666666667,699595834601.267,5.71
"Haskell",2021-05-12,2021-05-10,"HS-21-13347",33.1,125433.333333333,5061547302408.13,10.66
"John T. Hickerson",2021-05-12,2021-05-10,"JT-21-13345",36.7,14666.6666666667,582398223469.333,10.49
"Roberto Bustamante",2021-05-12,2021-05-10,"RB-21-13348",33.95,70200,7206757834723.2,27.12
"Fred Hurvey",2021-05-19,2021-05-17,"FH-21-13900",36.15,13366.6666666667,293686127287.267,5.86
"Haskell",2021-05-19,2021-05-17,"HS-21-13901",35.85,42966.6666666667,1741944304241.4,10.71
"John T. Hickerson",2021-05-19,2021-05-17,"JT-21-13899",39.2,1800,67160776155.6,7.07
"Roberto Bustamante",2021-05-19,2021-05-17,"RB-21-13902",37.1,13800,1385369868916.8,26.52
"Fred Hurvey",2021-05-26,2021-05-24,"FH-21-14684",37.4,13500,299463927498,5.86
"Haskell",2021-05-26,2021-05-24,"HS-21-14686",34.95,60500,2452776502869,10.71
"John T. Hickerson",2021-05-26,2021-05-24,"JT-21-14687",37.15,18766.6666666667,502249699427.933,7.07
"Roberto Bustamante",2021-05-26,2021-05-24,"RB-21-14685",35.65,33466.6666666667,3359689247324.8,26.52
"Fred Hurvey",2021-06-02,2021-05-31,"FH-21-14684",36,16466.6666666667,365272049837.067,5.86
"Haskell",2021-06-02,2021-05-31,"HS-21-14686",33,133100,5396108306311.8,10.71
"John T. Hickerson",2021-06-02,2021-05-31,"JT-21-14687",38.4,2933.33333333333,78504393516.2667,7.07
"Roberto Bustamante",2021-06-02,2021-05-31,"RB-21-14685",36.15,13433.3333333333,1348560524573.6,26.52
"Fred Hurvey",2021-06-09,2021-06-07,"FH-21-16073",38.05,566.666666666667,12570090783.8667,5.86
"Haskell",2021-06-09,2021-06-07,"HS-21-16074",36.4,15366.6666666667,622991717808.6,10.71
