"WWTP","Date_Collected","Week","Sample_ID","avg_ct","avg_copies_per_ml","avg_copies_per_MGD","AVG_Flowrate_MGD"
"John T. Hickerson",2021-06-09,2021-06-07,"JT-21-16072",37.7,4733.33333333333,126677544083.067,7.07
"Roberto Bustamante",2021-06-09,2021-06-07,"RB-21-16075",38.5,2633.33333333333,264358018464.8,26.52
"Fred Hurvey",2021-06-16,2021-06-14,"FH-21-17329",36,23666.6666666667,524986144502.667,5.86
"Haskell",2021-06-16,2021-06-14,"HS-21-17330",38.05,6666.66666666667,270278402520,10.71
"John T. Hickerson",2021-06-16,2021-06-14,"JT-21-17328",36,19666.6666666667,526336274711.333,7.07
"Roberto Bustamante",2021-06-16,2021-06-14,"RB-21-17331",37.1,12766.6666666667,1281634443949.6,26.52
"Fred Hurvey",2021-06-25,2021-06-21,"FH-21-18168",36.3,13966.6666666667,309815766967.067,5.86
"Haskell",2021-06-25,2021-06-21,"HS-21-18169",34.55,65166.6666666667,2641971384633,10.71
"John T. Hickerson",2021-06-25,2021-06-21,"JT-21-18167",36.15,14433.3333333333,386277299915.267,7.07
"Roberto Bustamante",2021-06-25,2021-06-21,"RB-21-18170",36.5,10266.6666666667,1030661641609.6,26.52
"Fred Hurvey",2021-06-30,2021-06-28,"FH-21-18800",35.95,15433.3333333333,342350119584.133,5.86
"Haskell",2021-06-30,2021-06-28,"HS-21-18801",35.65,20000,810835207560,10.71
"John T. Hickerson",2021-06-30,2021-06-28,"JT-21-18799",36.85,14700,393414062962.2,7.07
"Roberto Bustamante",2021-06-30,2021-06-28,"RB-21-18802",35,30266.6666666667,3038444060329.6,26.52
"Fred Hurvey",2021-07-07,2021-07-05,"FH-21-19050",37,10833.3333333333,240310559103.333,5.86
"Haskell",2021-07-07,2021-07-05,"HS-21-19051",36.45,16233.3333333333,658127910136.2,10.71
"John T. Hickerson",2021-07-07,2021-07-05,"JT-21-19049",36.4,13333.3333333333,356838152346.667,7.07
"Roberto Bustamante",2021-07-07,2021-07-05,"RB-21-19052",37.35,9000,903502088424,26.52
"Fred Hurvey",2021-07-14,2021-07-12,"FH-21-20171",35,43133.3333333333,956805733783.733,5.86
"Haskell",2021-07-14,2021-07-12,"HS-21-20172",34.85,40933.3333333333,1659509391472.8,10.71
"John T. Hickerson",2021-07-14,2021-07-12,"JT-21-20170",36.75,9600,256923469689.6,7.07
"Roberto Bustamante",2021-07-14,2021-07-12,"RB-21-20173",34.5,50566.6666666667,5076343215330.4,26.52
"Fred Hurvey",2021-07-21,2021-07-19,"FH-21-21277",33.5,106166.666666667,2355043479212.67,5.86
"Haskell",2021-07-21,2021-07-19,"HS-21-21278",35.55,21066.6666666667,854079751963.2,10.71
"John T. Hickerson",2021-07-21,2021-07-19,"JT-21-21276",34.35,66766.6666666667,1786867047875.93,7.07
"Roberto Bustamante",2021-07-21,2021-07-19,"RB-21-21279",33.45,100100,10048951005693.6,26.52
"Fred Hurvey",2021-07-28,2021-07-26,"FH-21-22147",34.95,87766.6666666667,1946885237289.47,5.86
"Haskell",2021-07-28,2021-07-26,"HS-21-22148",34.8,54666.6666666667,2216282900664,10.71
"John T. Hickerson",2021-07-28,2021-07-26,"JT-21-22146",35.45,25900,693158110933.4,7.07
"Roberto Bustamante",2021-07-28,2021-07-26,"RB-21-22149",34.15,84266.6666666667,8459456590873.6,26.52
"Fred Hurvey",2021-08-04,2021-08-02,"FH-21-22147",34.6,50833.3333333333,1127611085023.33,5.86
"Haskell",2021-08-04,2021-08-02,"HS-21-22148",34.1,65600,2659539480796.8,10.71
"John T. Hickerson",2021-08-04,2021-08-02,"JT-21-22146",34.8,37600,1006283589617.6,7.07
"Roberto Bustamante",2021-08-04,2021-08-02,"RB-21-22149",33.55,92700,9306071510767.2,26.52
"Fred Hurvey",2021-08-13,2021-08-09,"FH-21-23296",33.45,98400,2182759293763.2,5.86
"Haskell",2021-08-13,2021-08-09,"HS-21-23298",33.85,79966.6666666667,3241989438227.4,10.71
"John T. Hickerson",2021-08-13,2021-08-09,"JT-21-23299",33.8,78100,2090179477370.6,7.07
"Roberto Bustamante",2021-08-13,2021-08-09,"RB-21-23297",32.65,176066.666666667,17675177892798.4,26.52
"Fred Hurvey",2021-08-25,2021-08-23,"FH-21-25118",35.2,38566.6666666667,855505590407.867,5.86
"Haskell",2021-08-25,2021-08-23,"HS-21-25119",34.3,62933.3333333333,2551428119788.8,10.71
"John T. Hickerson",2021-08-25,2021-08-23,"JT-21-25117",35.75,22066.6666666667,590567142133.733,7.07
"Roberto Bustamante",2021-08-25,2021-08-23,"RB-21-25120",33.95,80333.3333333333,8064592715192,26.52
"Fred Hurvey",2021-09-01,2021-08-30,"FH-21-26020",34.15,71500,1586049690082,5.86
"Haskell",2021-09-01,2021-08-30,"HS-21-26021",35.4,28800,1167602698886.4,10.71
"Roberto Bustamante",2021-09-01,2021-08-30,"RB-21-26022",35,34400,3453385760198.4,26.52
"Fred Hurvey",2021-09-08,2021-09-06,"FH-21-26512",34.65,40133.3333333333,890258194339.733,5.86
"Haskell",2021-09-08,2021-09-06,"HS-21-26513",34.6,48266.6666666667,1956815634244.8,10.71
"Roberto Bustamante",2021-09-08,2021-09-06,"RB-21-26514",36.55,13433.3333333333,1348560524573.6,26.52
"Fred Hurvey",2021-09-15,2021-09-13,"FH-21-27186",33.75,88966.6666666667,1973504253067.07,5.86
"Haskell",2021-09-15,2021-09-13,"HS-21-27187",34.35,49700,2014925490786.6,10.71
"Roberto Bustamante",2021-09-15,2021-09-13,"RB-21-27188",33.95,72700,7298289092047.2,26.52
"Fred Hurvey",2021-09-22,2021-09-20,"FH-21-28404",34.25,76800,1703617009766.4,5.86
"Haskell",2021-09-22,2021-09-20,"HS-21-28405",33.9,80766.6666666667,3274422846529.8,10.71
"John T. Hickerson",2021-09-22,2021-09-20,"JT-21-28403",35.05,33800,904584716198.8,7.07
"Roberto Bustamante",2021-09-22,2021-09-20,"RB-21-28406",33.5,101900,10229651423378.4,26.52
"Fred Hurvey",2021-09-29,2021-09-27,"FH-21-28404",32.9,169833.333333333,3767330149635.33,5.86
"Haskell",2021-09-29,2021-09-27,"HS-21-28405",35.5,25566.6666666667,1036517673664.2,10.71
"John T. Hickerson",2021-09-29,2021-09-27,"JT-21-28403",36.15,26100,698510683218.6,7.07
"Roberto Bustamante",2021-09-29,2021-09-27,"RB-21-28406",35.3,34266.6666666667,3440000544073.6,26.52
"Fred Hurvey",2021-10-06,2021-10-04,"FH-21-29675",34.8,38633.3333333333,856984424617.733,5.86
"Haskell",2021-10-06,2021-10-04,"HS-21-29676",33.9,76600,3105498844954.8,10.71
"John T. Hickerson",2021-10-06,2021-10-04,"JT-21-29674",32.65,187633.333333333,5021604898898.47,7.07
"Roberto Bustamante",2021-10-06,2021-10-04,"RB-21-29677",33,154733.333333333,15533543312830.4,26.52
"Fred Hurvey",2021-10-20,2021-10-18,"FH-21-31194",32.3,250466.666666667,5555980126469.07,5.86
"Haskell",2021-10-20,2021-10-18,"HS-21-31195",32.95,153166.666666667,6209646297897,10.71
"John T. Hickerson",2021-10-20,2021-10-18,"JT-21-31193",37.6,6466.66666666667,173066503888.133,7.07
"Roberto Bustamante",2021-10-20,2021-10-18,"RB-21-31196",32.4,224633.333333333,22550742866256.8,26.52
"Fred Hurvey",2021-10-27,2021-10-25,"FH-21-31745",31.75,357633.333333333,7933206118829.73,5.86
"Haskell",2021-10-27,2021-10-25,"HS-21-31746",32.85,179033.333333333,7258326499674.6,10.71
"John T. Hickerson",2021-10-27,2021-10-25,"JT-21-31744",28.5,3980400,106526893620050,7.07
"Roberto Bustamante",2021-10-27,2021-10-25,"RB-21-31747",32.35,237000,23792221661832,26.52
"Fred Hurvey",2021-11-03,2021-11-01,"FH-21-32477",31.8,513733.333333333,11395896421232.5,5.86
"Haskell",2021-11-03,2021-11-01,"HS-21-32478",32.05,269766.666666667,10936815557971.8,10.71
"John T. Hickerson",2021-11-03,2021-11-01,"JT-21-32476",33.35,107600,2879683889437.6,7.07
"Roberto Bustamante",2021-11-03,2021-11-01,"RB-21-32479",32.65,200166.666666667,20094555707356,26.52
"Fred Hurvey",2021-11-09,2021-11-08,"FH-21-34777",31.4,460866.666666667,10223180892808.3,5.86
"John T. Hickerson",2021-11-09,2021-11-08,"JT-21-34776",39.95,6566.66666666667,175742790030.733,7.07
"Roberto Bustamante",2021-11-09,2021-11-08,"RB-21-34778",32.25,261866.666666667,26288564469107.2,26.52
"Fred Hurvey",2021-11-16,2021-11-15,"FH-21-33993",32.2,283066.666666667,6279130055093.87,5.86
"Haskell",2021-11-16,2021-11-15,"HS-21-33994",31.35,471233.333333333,19104628882126.2,10.71
"John T. Hickerson",2021-11-16,2021-11-15,"JT-21-33992",31,643200,17213872469203.2,7.07
"Roberto Bustamante",2021-11-16,2021-11-15,"RB-21-33995",30.65,774000,77701179604464,26.52
"Fred Hurvey",2021-12-01,2021-11-29,"FH-21-35104",31.05,635600,14099205356868.8,5.86
"Haskell",2021-12-01,2021-11-29,"HS-21-35105",30.65,832200,33738852986571.6,10.71
"John T. Hickerson",2021-12-01,2021-11-29,"JT-21-35103",36.75,18433.3333333333,493328745619.267,7.07
"Roberto Bustamante",2021-12-01,2021-11-29,"RB-21-35106",32.2,252833.333333333,25381716076652,26.52
"Fred Hurvey",2021-12-08,2021-12-06,"FH-21-35716",31.5,563700,12504282661527.6,5.86
"Haskell",2021-12-08,2021-12-06,"HS-21-35717",32.6,238200,9657047322039.6,10.71
"John T. Hickerson",2021-12-08,2021-12-06,"JT-21-35715",35.3,28833.3333333333,771662504449.667,7.07
"Roberto Bustamante",2021-12-08,2021-12-06,"RB-21-35718",32.2,256966.666666667,25796657776520.8,26.52
"Fred Hurvey",2021-12-22,2021-12-20,"FH-21-37270",31.65,801133.333333333,17771150699967.7,5.86
"Haskell",2021-12-22,2021-12-20,"HS-21-37271",32.35,426100,17274844097065.8,10.71
"John T. Hickerson",2021-12-22,2021-12-20,"JT-21-37269",32.05,516933.333333333,13834615166480.3,7.07
"Roberto Bustamante",2021-12-22,2021-12-20,"RB-21-37272",31.65,635000,63747091794360,26.52
"Fred Hurvey",2021-12-29,2021-12-27,"FH-21-37776",31.95,584133.333333333,12957545346851.7,5.86
"Haskell",2021-12-29,2021-12-27,"HS-21-37777",30.95,1148433.33333333,46559509010107.8,10.71
"John T. Hickerson",2021-12-29,2021-12-27,"JT-21-37775",33.8,125400,3356062822820.4,7.07
"Roberto Bustamante",2021-12-29,2021-12-27,"RB-21-37778",31.5,928666.666666667,93228030309232,26.52
"Fred Hurvey",2022-01-05,2022-01-03,"FH-22-00668",29.4,1849133.33333333,41018424479071.7,5.86
"Haskell",2022-01-05,2022-01-03,"HS-22-00665",29.95,1268100,51411006335341.8,10.71
"John T. Hickerson",2022-01-05,2022-01-03,"JT-22-00667",29.4,1941733.33333333,51966340126245.1,7.07
"Roberto Bustamante",2022-01-05,2022-01-03,"RB-22-00666",31.5,1100300,110458149765881,26.52
"Fred Hurvey",2022-01-13,2022-01-10,"FH-22-01310",29.65,1495433.33333333,33172469578624.1,5.86
"John T. Hickerson",2022-01-13,2022-01-10,"JT-22-01309",29.6,1578466.66666667,42244284665560.1,7.07
"Roberto Bustamante",2022-01-13,2022-01-10,"RB-22-01311",29.45,1754933.33333333,176176214634618,26.52
"Fred Hurvey",2022-01-19,2022-01-17,"FH-22-01939",32.55,186766.666666667,4142954038941.47,5.86
"Haskell",2022-01-19,2022-01-17,"HS-22-01940",29.5,1683300,68243945244287.4,10.71
"John T. Hickerson",2022-01-19,2022-01-17,"JT-22-01938",32.3,219166.666666667,5865527129198.33,7.07
"Roberto Bustamante",2022-01-19,2022-01-17,"RB-22-01941",30.05,1102766.66666667,110705776264190,26.52
"Fred Hurvey",2022-01-26,2022-01-24,"FH-22-02316",30.8,656000,14551728625088,5.86
"Haskell",2022-01-26,2022-01-24,"HS-22-02317",30.85,655766.666666667,26585935063879.8,10.71
"John T. Hickerson",2022-01-26,2022-01-24,"JT-22-02315",31.5,412866.666666667,11049493387414.5,7.07
"Roberto Bustamante",2022-01-26,2022-01-24,"RB-22-02318",29.7,1442066.66666667,144767804997774,26.52
"Fred Hurvey",2022-02-02,2022-01-31,"FH-22-02999",32,235200,5217327092409.6,5.86
"Haskell",2022-02-02,2022-01-31,"HS-22-03000",31.35,391833.333333333,15885613108113,10.71
"John T. Hickerson",2022-02-02,2022-01-31,"JT-22-02998",32.65,148033.333333333,3961795586428.87,7.07
"Roberto Bustamante",2022-02-02,2022-01-31,"RB-22-03001",31.35,391066.666666667,39258838894038.4,26.52
"Fred Hurvey",2022-02-09,2022-02-07,"FH-22-03533",34.1,48666.6666666667,1079548973202.67,5.86
"Haskell",2022-02-09,2022-02-07,"HS-22-03534",32.3,187200,7589417542761.6,10.71
"John T. Hickerson",2022-02-09,2022-02-07,"JT-22-03532",33.05,116533.333333333,3118765451509.87,7.07
"Roberto Bustamante",2022-02-09,2022-02-07,"RB-22-03531",31.1,440733.333333333,44244831900526.4,26.52
"Fred Hurvey",2022-02-16,2022-02-14,"FH-22-04127",33.8,86366.6666666667,1915829718882.27,5.86
"Haskell",2022-02-16,2022-02-14,"HS-22-04128",33.4,98266.6666666667,3983903653144.8,10.71
"John T. Hickerson",2022-02-16,2022-02-14,"JT-22-04126",36.35,11466.6666666667,306880811018.133,7.07
"Roberto Bustamante",2022-02-16,2022-02-14,"RB-22-04129",36.9,8066.66666666667,809805575550.4,26.52
"Fred Hurvey",2022-02-23,2022-02-21,"FH-22-04127",37.25,8400,186333110443.2,5.86
"Haskell",2022-02-23,2022-02-21,"HS-22-04128",34.7,46066.6666666667,1867623761413.2,10.71
"John T. Hickerson",2022-02-23,2022-02-21,"JT-22-04126",36.15,13466.6666666667,360406533870.133,7.07
"Roberto Bustamante",2022-02-23,2022-02-21,"RB-22-04129",36.65,9933.33333333334,997198601297.6,26.52
"Fred Hurvey",2022-03-02,2022-02-28,"FH-22-06047",36.9,7666.66666666667,170065934134.667,5.86
"Haskell",2022-03-02,2022-02-28,"HS-22-06048",35.6,19833.3333333333,804078247497,10.71
"John T. Hickerson",2022-03-02,2022-02-28,"JT-22-06046",37.85,5533.33333333333,148087833223.867,7.07
"Roberto Bustamante",2022-03-02,2022-02-28,"RB-22-06049",39.1,1633.33333333333,163968897528.8,26.52
"Fred Hurvey",2022-03-09,2022-03-07,"FH-22-06991",35.3,24700,547908074755.6,5.86
"Haskell",2022-03-09,2022-03-07,"HS-22-06992",37,13466.6666666667,545962373090.4,10.71
"John T. Hickerson",2022-03-09,2022-03-07,"JT-22-06990",37.65,5000,133814307130,7.07
"Roberto Bustamante",2022-03-09,2022-03-07,"RB-22-06993",36.7,8966.66666666667,900155784392.8,26.52
"Fred Hurvey",2022-03-16,2022-03-14,"FH-22-07746",35.55,21166.6666666667,469529861632.667,5.86
"Haskell",2022-03-16,2022-03-14,"HS-22-07747",38.05,4933.33333333333,200006017864.8,10.71
"John T. Hickerson",2022-03-16,2022-03-14,"JT-22-07745",37.15,7266.66666666667,230160608263.6,7.07
"Roberto Bustamante",2022-03-16,2022-03-14,"RB-22-07748",38.15,4600,461789956305.6,26.52
"Fred Hurvey",2022-03-23,2022-03-21,"FH-22-08768",36.75,8433.33333333333,187072527548.133,5.86
"Haskell",2022-03-23,2022-03-21,"HS-22-08769",36.45,11466.6666666667,464878852334.4,10.71
"John T. Hickerson",2022-03-23,2022-03-21,"JT-22-08767",37.35,12233.3333333333,327399004778.067,7.07
"Roberto Bustamante",2022-03-23,2022-03-21,"RB-22-08766",37.95,3733.33333333333,374786051494.4,26.52
"Fred Hurvey",2022-03-30,2022-03-28,"FH-22-09852",36.65,10800,239571141998.4,5.86
"Haskell",2022-03-30,2022-03-28,"HS-22-09853",38.75,2366.66666666667,95948832894.6,10.71
"John T. Hickerson",2022-03-30,2022-03-28,"JT-22-09851",37.15,7266.66666666667,194476793028.933,7.07
"Roberto Bustamante",2022-03-30,2022-03-28,"RB-22-09854",38.6,2633.33333333333,264358018464.8,26.52
"Fred Hurvey",2022-04-06,2022-04-04,"FH-22-10118",37.1,13533.3333333333,300203344602.933,5.86
"Haskell",2022-04-06,2022-04-04,"HS-22-10119",37.05,12866.6666666667,521637316863.6,10.71
"John T. Hickerson",2022-04-06,2022-04-04,"JT-22-10117",37.6,2533.33333333333,67799248945.8667,7.07
"Roberto Bustamante",2022-04-06,2022-04-04,"RB-22-10120",37.05,8733.33333333334,876731656174.4,26.52
"Fred Hurvey",2022-04-13,2022-04-11,"FH-22-10471",34.3,52166.6666666667,1157187769220.67,5.86
"Haskell",2022-04-13,2022-04-11,"HS-22-10472",37,11200,454067716233.6,10.71
"John T. Hickerson",2022-04-13,2022-04-11,"JT-22-10470",38.35,3933.33333333333,105267254942.267,7.07
"Roberto Bustamante",2022-04-13,2022-04-11,"RB-22-10473",38.35,3933.33333333333,394863875681.6,26.52
"Fred Hurvey",2022-04-22,2022-04-18,"FH-22-10772",38.95,1900,42146774981.2,5.86
"Haskell",2022-04-22,2022-04-18,"HS-22-10773",36.45,11466.6666666667,464878852334.4,10.71
"John T. Hickerson",2022-04-22,2022-04-18,"JT-22-10771",37.9,5600,149872023985.6,7.07
"Roberto Bustamante",2022-04-22,2022-04-18,"RB-22-10774",36.4,11300,1134397066576.8,26.52
"Fred Hurvey",2022-04-27,2022-04-25,"FH-22-12093",34.8,38366.6666666667,851069087778.267,5.86
"Haskell",2022-04-27,2022-04-25,"HS-22-12094",35.75,25633.3333333333,1039220457689.4,10.71
"John T. Hickerson",2022-04-27,2022-04-25,"JT-22-12092",37.8,6033.33333333333,161469263936.867,7.07
"Roberto Bustamante",2022-04-27,2022-04-25,"RB-22-12095",37.65,6900,692684934458.4,26.52
"Fred Hurvey",2022-05-04,2022-05-02,"FH-22-12587",34.7,44100,978248829826.8,5.86
"Haskell",2022-05-04,2022-05-02,"HS-22-12588",36.15,17500,709480806615,10.71
"John T. Hickerson",2022-05-04,2022-05-02,"JT-22-12586",36.2,17100,457644930384.6,7.07
"Roberto Bustamante",2022-05-04,2022-05-02,"RB-22-12589",37.1,9000,903502088424,26.52
"Fred Hurvey",2022-05-11,2022-05-09,"FH-22-13169",35.9,17833.3333333333,395588151139.333,5.86
"Haskell",2022-05-11,2022-05-09,"HS-22-13170",33.3,113166.666666667,4587975882777,10.71
"John T. Hickerson",2022-05-11,2022-05-09,"JT-22-13168",33.4,101700,2721783007024.2,7.07
"Roberto Bustamante",2022-05-11,2022-05-09,"RB-22-13171",37.45,7400,742879494926.4,26.52
"Fred Hurvey",2022-05-18,2022-05-16,"FH-22-13981",35.05,29833.3333333333,661778308915.333,5.86
"Haskell",2022-05-18,2022-05-16,"HS-22-13982",36.15,13166.6666666667,533799844977,10.71
"John T. Hickerson",2022-05-18,2022-05-16,"JT-22-13980",34.65,41966.6666666667,1123148084511.13,7.07
"Roberto Bustamante",2022-05-18,2022-05-16,"RB-22-13983",34,59466.6666666667,5969806391660.8,26.52
"Fred Hurvey",2022-05-25,2022-05-23,"FH-22-14834",32,251333.333333333,5575204971197.33,5.86
"Haskell",2022-05-25,2022-05-23,"HS-22-14835",34.9,40700,1650049647384.6,10.71
"John T. Hickerson",2022-05-25,2022-05-23,"JT-22-14833",32.8,127600,3414941117957.6,7.07
"Roberto Bustamante",2022-05-25,2022-05-23,"RB-22-14836",32.45,169366.666666667,17002570782527.2,26.52
"Fred Hurvey",2022-06-01,2022-05-30,"FH-22-15316",32.55,160500,3560293360254,5.86
"Haskell",2022-06-01,2022-05-30,"HS-22-15317",31.75,290500,11777381389809,10.71
"John T. Hickerson",2022-06-01,2022-05-30,"JT-22-15315",33.3,93650,2506341972544.9,7.07
"Roberto Bustamante",2022-06-01,2022-05-30,"RB-22-15318",32.8,154000,15459924624144,26.52
"Fred Hurvey",2022-05-09,2022-05-09,NA,0,0,0,0
"Fred Hurvey",2022-05-16,2022-05-16,"FH-22-13981",0,29800,0,0
"Fred Hurvey",2022-05-23,2022-05-23,"FH-22-14834",0,251500,0,0
"Fred Hurvey",2022-05-30,2022-05-30,"FH-22-15316",0,160500,0,0
"Fred Hurvey",2022-06-06,2022-06-06,"FH-22-16021",0,118850,0,0
"Fred Hurvey",2022-06-13,2022-06-13,"FH-22-17202",0,241000,0,0
"Fred Hurvey",2022-06-20,2022-06-20,"FH-22-17674",0,275000,0,0
"Fred Hurvey",2022-06-27,2022-06-27,"FH-22-18443",0,184400,0,0
"Fred Hurvey",2022-07-04,2022-07-04,"FH-22-19328",0,191300,0,0
"Fred Hurvey",2022-07-11,2022-07-11,"FH-22-19911",0,2275000,0,0
"Fred Hurvey",2022-07-18,2022-07-18,"FH-22-20960",0,1725000,0,0
