"WWTP","Date_Collected","Week","Sample_ID","avg_ct","avg_copies_per_ml","avg_copies_per_MGD","AVG_Flowrate_MGD"
"Fred Hurvey",2022-07-25,2022-07-25,"22-21659",0,1222181.9971578,0,0
"Fred Hurvey",2022-08-01,2022-08-01,"FH-22-22421",0,723445.361908407,0,0
"Fred Hurvey",2022-08-08,2022-08-08,"22-23436",0,489476.287867066,0,0
"Fred Hurvey",2022-08-15,2022-08-15,"FH-22-24166",0,1165332.17447618,0,0
"Fred Hurvey",2022-08-22,2022-08-22,"FH-22-24933",0,361752.555253052,0,0
"Fred Hurvey",2022-08-29,2022-08-29,"FH-22-26074",0,378579.301347469,0,0
"Fred Hurvey",2022-09-05,2022-09-05,"22-26554",0,57037.286218117,0,0
"Fred Hurvey",2022-09-12,2022-09-12,"22-27750",0,71090.6276302147,0,0
"Fred Hurvey",2022-09-19,2022-09-19,"22-28141",0,241812.92385904,0,0
"Fred Hurvey",2022-09-26,2022-09-26,"22-28764",0,17451.9408538861,0,0
"Fred Hurvey",2022-10-03,2022-10-03,"22-30170",0,497741.496269265,0,0
"Fred Hurvey",2022-10-10,2022-10-10,"22-30708",0,49854.5923462733,0,0
"Fred Hurvey",2022-10-17,2022-10-17,"22-31391",0,45412.0648655222,0,0
"Fred Hurvey",2022-10-24,2022-10-24,"22-31958",0,203717.588773754,0,0
"Fred Hurvey",2022-10-31,2022-10-31,"22-32663",0,1231718.00298694,0,0
"Fred Hurvey",2022-11-07,2022-11-07,"22-34137",0,472095.646636116,0,0
"Fred Hurvey",2022-11-14,2022-11-14,"22-34137",0,1340864.31966053,0,0
"Fred Hurvey",2022-11-21,2022-11-21,"22-34993",0,4898860.27853127,0,0
"Fred Hurvey",2022-11-28,2022-11-28,"22-35722",0,418141.29186614,0,0
"Fred Hurvey",2022-12-05,2022-12-05,"RMLWN5",0,3841169.16228221,0,0
"Fred Hurvey",2022-12-06,2022-12-05,"22-33290",26.305,2855240.009,0,0
"Fred Hurvey",2022-12-12,2022-12-12,"CMRC6F",0,1963200.11867326,0,0
"Fred Hurvey",2022-12-13,2022-12-12,"22-36942",30.149,237977.3195,0,0
"Fred Hurvey",2022-12-20,2022-12-19,"22-37424",29.104,362532.365,0,0
"Fred Hurvey",2022-12-29,2022-12-26,"22-38241",28.342,629292.4205,0,0
"Fred Hurvey",2023-01-05,2023-01-02,"23-00034",30.4835,128429.9965,0,0
"Fred Hurvey",2023-01-10,2023-01-09,"23-00541",29.2635,316786.8925,0,0
"Fred Hurvey",2023-01-19,2023-01-16,"23-01849",28.489,564083.5145,0,0
"Fred Hurvey",2023-01-24,2023-01-23,"23-02026",22.3236666666667,17507.8486666667,0,0
"Fred Hurvey",2023-02-06,2023-02-06,"FH-23-03156",30.538,128624.7575,0,0
"Fred Hurvey",2023-02-13,2023-02-13,"FH-23-04337",29.165,342411.2355,0,0
"Fred Hurvey",2023-02-21,2023-02-20,"FH-23-05067",29.698,235113.428,0,0
"Fred Hurvey",2023-02-28,2023-02-27,"FH-23-05067",30.314,144871.1725,0,0
"Fred Hurvey",2023-03-06,2023-03-06,"FH-23-06953",0,0,0,0
"Fred Hurvey",2023-03-13,2023-03-13,"FH-23-08408",31.6635,53491.891,0,0
"Fred Hurvey",2023-03-21,2023-03-20,"FH-23-08698",30.8965,94029.118,0,0
"Fred Hurvey",2023-03-27,2023-03-27,"FH-23-09014",29.6505,238409.0615,0,0
"Fred Hurvey",2023-04-03,2023-04-03,"FH-23-09647",29.705,228901.561,0,0
"Fred Hurvey",2023-04-10,2023-04-10,"FH-23-10739",30.0855,171687.1705,0,0
"Fred Hurvey",2023-04-17,2023-04-17,"FH-23-11079",30.8445,97792.632,0,0
"Fred Hurvey",2023-04-24,2023-04-24,"FH-23-12486",29.053,369869.0825,0,0
"Fred Hurvey",2023-05-01,2023-05-01,"FH-23-13146",29.96,190800.1165,0,0
"Fred Hurvey",2023-05-08,2023-05-08,"FH-23-13833",31.585,56450.952,0,0
"Fred Hurvey",2023-05-15,2023-05-15,"FH-23-14763",30.8015,102002.431,0,0
"Fred Hurvey",2023-05-22,2023-05-22,"FH-23-15306",31.9645,44151.4815,0,0
"Fred Hurvey",2023-06-01,2023-05-29,"FH-23-16175",30.138,169904.8685,0,0
"Fred Hurvey",2023-06-07,2023-06-05,"FH-23-16175",30.4295,142290.9835,0,0
"Fred Hurvey",2023-06-13,2023-06-12,"FH-23-17937",32.1415,41159.675,0,0
"Fred Hurvey",2023-06-22,2023-06-19,"FH-23-19216",30.965,89932.605,0,0
"Fred Hurvey",2023-06-27,2023-06-26,"FH-23-19822",31.61375,66093.775,0,0
"Fred Hurvey",2023-07-06,2023-07-03,"FH-23-21083",31.6195,94309.2885,0,0
"Fred Hurvey",2023-07-11,2023-07-10,"FH-23-21472",31.831,67653.07625,0,0
"Fred Hurvey",2023-07-12,2023-07-10,"HW-2023-07-12",32.1415,41159.675,0,0
"Fred Hurvey",2023-07-18,2023-07-17,"FH-23-23421",30.395,148588.643,0,0
"Haskell",2022-05-09,2022-05-09,NA,0,0,0,0
"Haskell",2022-05-16,2022-05-16,"HS-22-13982",0,13165,0,0
"Haskell",2022-05-23,2022-05-23,"HS-22-14835",0,40700,0,0
"Haskell",2022-05-30,2022-05-30,"HS-22-15317",0,290500,0,0
"Haskell",2022-06-06,2022-06-06,"HS-22-16022",0,97100,0,0
"Haskell",2022-06-13,2022-06-13,"HS-22-17203",0,329500,0,0
"Haskell",2022-06-20,2022-06-20,"HS-22-17675",0,202800,0,0
"Haskell",2022-06-27,2022-06-27,"HS-22-18444",0,107900,0,0
"Haskell",2022-07-04,2022-07-04,NA,0,0,0,0
"Haskell",2022-07-11,2022-07-11,"HS-22-19912",0,1022000,0,0
"Haskell",2022-07-18,2022-07-18,"HS-22-20961",0,522500,0,0
"Haskell",2022-07-25,2022-07-25,"22-21660",0,316778.95755169,0,0
"Haskell",2022-08-01,2022-08-01,"HS-22-22422",0,115555.850299893,0,0
"Haskell",2022-08-08,2022-08-08,"22-23437",0,306754.534914517,0,0
"Haskell",2022-08-15,2022-08-15,"HS 22-24167",0,373252.862040032,0,0
"Haskell",2022-08-22,2022-08-22,"HS 22-24934",0,143531.730170982,0,0
"Haskell",2022-08-29,2022-08-29,"HS 22-26075",0,52398.1329584855,0,0
"Haskell",2022-09-05,2022-09-05,NA,0,0,0,0
"Haskell",2022-09-12,2022-09-12,"22-27751",0,123907.747794678,0,0
"Haskell",2022-09-19,2022-09-19,"22-28142",0,162464.086659162,0,0
"Haskell",2022-09-26,2022-09-26,"22-28765",0,937.7709479108,0,0
"Haskell",2022-10-03,2022-10-03,"22-30171",0,353586.265233505,0,0
"Haskell",2022-10-10,2022-10-10,"22-30709",0,5244.8222319233,0,0
"Haskell",2022-10-17,2022-10-17,"22-31392",0,47349.286081357,0,0
"Haskell",2022-10-24,2022-10-24,"22-31959",0,172643.24986179,0,0
"Haskell",2022-10-31,2022-10-31,"22-32664",0,274705.778169987,0,0
"Haskell",2022-11-07,2022-11-07,"22-34138",0,413499.28427333,0,0
"Haskell",2022-11-14,2022-11-14,"22-34138",0,1259012.3657144,0,0
"Haskell",2022-11-21,2022-11-21,"22-34994",0,971781.25253666,0,0
"Haskell",2022-11-28,2022-11-28,"22-35723",0,1086408.8377244,0,0
"Haskell",2022-12-05,2022-12-05,"FT3BFL",0,4823747.38330106,0,0
"Haskell",2022-12-06,2022-12-05,"22-33291",26.6115,2273638.937,0,0
"Haskell",2022-12-12,2022-12-12,"CQ3ANL",0,1199008.03644185,0,0
"Haskell",2022-12-13,2022-12-12,"22-36943",29.5925,247621.0155,0,0
"Haskell",2022-12-20,2022-12-19,"22-37425",29.8755,203943.6565,0,0
"Haskell",2022-12-29,2022-12-26,"22-38242",28.4215,591078.083,0,0
"Haskell",2023-01-05,2023-01-02,"23-00035",29.8795,200100.0265,0,0
"Haskell",2023-01-10,2023-01-09,"23-00542",30.727,112081.89,0,0
"Haskell",2023-01-19,2023-01-16,"23-01850",30.8075,101463.849,0,0
"Haskell",2023-01-24,2023-01-23,"23-02027",20.37,85077.947,0,0
"Haskell",2023-02-06,2023-02-06,"HS-23-03157",30.9355,91352.5385,0,0
"Haskell",2023-02-13,2023-02-13,"HS-23-04338",30.466,130091.3555,0,0
"Haskell",2023-02-21,2023-02-20,"HS-23-05068",30.199,157919.2835,0,0
"Haskell",2023-02-28,2023-02-27,"HS-23-05068",31.922,44599.5605,0,0
"Haskell",2023-03-06,2023-03-06,"HS-23-06954",34.8815,4938.0085,0,0
"Haskell",2023-03-13,2023-03-13,"HS-23-08409",35.842,2582.493,0,0
"Haskell",2023-03-21,2023-03-20,"HS-23-08699",31.259,71838.3815,0,0
"Haskell",2023-03-27,2023-03-27,"HS-23-09015",30.447,131298.762,0,0
"Haskell",2023-04-03,2023-04-03,"HS-23-09648",30.697,109328.2515,0,0
"Haskell",2023-04-10,2023-04-10,"HS-23-10740",30.144,164485.616,0,0
"Haskell",2023-04-17,2023-04-17,"HS-23-11080",31.2225,74693.988,0,0
"Haskell",2023-04-24,2023-04-24,"HS-23-12487",29.304,307216.5795,0,0
"Haskell",2023-05-01,2023-05-01,"HS-23-13147",29.365,293210.8165,0,0
"Haskell",2023-05-08,2023-05-08,"HS-23-13834",31.7955,49615.787,0,0
"Haskell",2023-05-15,2023-05-15,"HS-23-14764",31.8115,49071.47,0,0
"Haskell",2023-05-22,2023-05-22,"HS-23-15307",32.3075,33049.393,0,0
"Haskell",2023-06-01,2023-05-29,"HS-23-16176",31.1275,79182.303,0,0
"Haskell",2023-06-07,2023-06-05,"HS-23-16176",31.204,74930.47775,0,0
"Haskell",2023-06-13,2023-06-12,"HS-23-17938",31.391,65089.091,0,0
"Haskell",2023-06-22,2023-06-19,"HS-23-19217",33.201,16977.458,0,0
"Haskell",2023-06-27,2023-06-26,"HS-23-19823",34.031,12244.113,0,0
"Haskell",2023-06-29,2023-06-26,"BSR62823",31.8115,49071.47,0,0
"Haskell",2023-07-06,2023-07-03,"HS-23-21084",32.2675,47662.925,0,0
"Haskell",2023-07-11,2023-07-10,"HS-23-21473",31.60175,57417.775,0,0
"Haskell",2023-07-12,2023-07-10,"BTW-2023-07-12",31.391,65089.091,0,0
"Haskell",2023-07-18,2023-07-17,"HS-23-23422",32.335,32781.037,0,0
"John T. Hickerson",2022-05-09,2022-05-09,NA,0,0,0,0
"John T. Hickerson",2022-05-16,2022-05-16,"JT-22-13980",0,42000,0,0
"John T. Hickerson",2022-05-23,2022-05-23,"JT-22-14833",0,127500,0,0
"John T. Hickerson",2022-05-30,2022-05-30,"JT-22-15315",0,93650,0,0
"John T. Hickerson",2022-06-06,2022-06-06,"JT-22-16020",0,39950,0,0
"John T. Hickerson",2022-06-13,2022-06-13,"JT-22-17201",0,91600,0,0
"John T. Hickerson",2022-06-20,2022-06-20,"JT-22-17673",0,36785,0,0
"John T. Hickerson",2022-06-27,2022-06-27,"JT-22-18442",0,99950,0,0
"John T. Hickerson",2022-07-04,2022-07-04,"JT-22-19227",0,44600,0,0
"John T. Hickerson",2022-07-11,2022-07-11,"JT-22-19910",0,248000,0,0
"John T. Hickerson",2022-07-18,2022-07-18,"JT-22-20959",0,132150,0,0
"John T. Hickerson",2022-07-25,2022-07-25,"22-21658",0,118006.065394873,0,0
"John T. Hickerson",2022-08-01,2022-08-01,"JT-22-22420",0,125322.069077706,0,0
"John T. Hickerson",2022-08-08,2022-08-08,"22-23435",0,153931.21456743,0,0
"John T. Hickerson",2022-08-15,2022-08-15,"JT-22-24165",0,130202.639717773,0,0
"John T. Hickerson",2022-08-22,2022-08-22,"JT-22-24932",0,92173.5328447286,0,0
"John T. Hickerson",2022-08-29,2022-08-29,"JT-22-26073",0,25347.5038021124,0,0
"John T. Hickerson",2022-09-05,2022-09-05,NA,0,0,0,0
"John T. Hickerson",2022-09-12,2022-09-12,"22-27749",0,69537.2975994877,0,0
"John T. Hickerson",2022-09-19,2022-09-19,"22-28140",0,170124.838309685,0,0
"John T. Hickerson",2022-09-26,2022-09-26,"22-28763",0,0,0,0
"John T. Hickerson",2022-10-03,2022-10-03,"22-30169",0,206658.972452567,0,0
"John T. Hickerson",2022-10-10,2022-10-10,"22-30707",0,2532.93384141075,0,0
"John T. Hickerson",2022-10-17,2022-10-17,"22-31390",0,2295.91171841716,0,0
"John T. Hickerson",2022-10-24,2022-10-24,"22-31957",0,74121.8252399744,0,0
"John T. Hickerson",2022-10-31,2022-10-31,"22-32662",0,69192.8126084959,0,0
"John T. Hickerson",2022-11-07,2022-11-07,"22-34136",0,473952.052686732,0,0
"John T. Hickerson",2022-11-14,2022-11-14,"22-34136",0,853285.787100226,0,0
"John T. Hickerson",2022-11-21,2022-11-21,"22-34992",0,257875.851383165,0,0
"John T. Hickerson",2022-11-28,2022-11-28,"22-35721",0,731589.157865105,0,0
"John T. Hickerson",2022-12-05,2022-12-05,"M7MY28",0,2170301.61309036,0,0
"John T. Hickerson",2022-12-06,2022-12-05,"22-33289",27.3765,1284630.2895,0,0
"John T. Hickerson",2022-12-12,2022-12-12,"R68ZKY",0,306795.684906563,0,0
"John T. Hickerson",2022-12-13,2022-12-12,"22-36941",30.2955,198792.713,0,0
"John T. Hickerson",2022-12-20,2022-12-19,"22-37423",29.6935,229730.09,0,0
"John T. Hickerson",2022-12-29,2022-12-26,"22-38240",28.624,509647.969,0,0
"John T. Hickerson",2023-01-05,2023-01-02,"23-00033",31.95,43002.282,0,0
"John T. Hickerson",2023-01-10,2023-01-09,"23-00540",34.0085,11908.979,0,0
"John T. Hickerson",2023-01-19,2023-01-16,"23-01848",32.4335,30520.0905,0,0
"John T. Hickerson",2023-01-24,2023-01-23,"23-02025",21.236,32536.5443333333,0,0
"John T. Hickerson",2023-02-06,2023-02-06,"JT-23-03155",30.142,164690.061,0,0
"John T. Hickerson",2023-02-13,2023-02-13,"JT-23-04336",30.555,121113.654,0,0
"John T. Hickerson",2023-02-21,2023-02-20,"JT-23-05066",30.999,87494.771,0,0
"John T. Hickerson",2023-02-28,2023-02-27,"JT-23-05066",37.244,1953.194,0,0
"John T. Hickerson",2023-03-06,2023-03-06,"JT-23-06952",0,0,0,0
"John T. Hickerson",2023-03-13,2023-03-13,"JT-23-08407",0,0,0,0
"John T. Hickerson",2023-03-20,2023-03-20,"JT-23-08697",31.096,82259.23,0,0
"John T. Hickerson",2023-03-27,2023-03-27,"JT-23-09013",31.103,80683.038,0,0
"John T. Hickerson",2023-04-03,2023-04-03,"JT-23-09646",34.4425,6789.654,0,0
"John T. Hickerson",2023-04-10,2023-04-10,"JT-23-10738",30.0955,170754.5275,0,0
"John T. Hickerson",2023-04-17,2023-04-17,"JT-23-11078",30.9885,88711.5365,0,0
"John T. Hickerson",2023-04-24,2023-04-24,"JT-23-12485",29.3335,309040.7735,0,0
"John T. Hickerson",2023-05-01,2023-05-01,"JT-23-13145",30.3775,138224.886,0,0
"John T. Hickerson",2023-05-08,2023-05-08,"JT-23-13832",31.967,42582.6615,0,0
"John T. Hickerson",2023-05-15,2023-05-15,"JT-23-14762",31.378,67178.8185,0,0
"John T. Hickerson",2023-05-22,2023-05-22,"JT-23-15305",32.7595,23601.9715,0,0
"John T. Hickerson",2023-06-01,2023-05-29,"JT-23-16174",30.3545,140675.6035,0,0
"John T. Hickerson",2023-06-07,2023-06-05,"JT-23-16174",30.972,99612.30825,0,0
"John T. Hickerson",2023-06-13,2023-06-12,"JT-23-17936",33.7575,11235.257,0,0
"John T. Hickerson",2023-06-22,2023-06-19,"JT-23-19215",31.359,70371.208,0,0
"John T. Hickerson",2023-06-27,2023-06-26,"JT-23-19821",31.96425,47355.522,0,0
"John T. Hickerson",2023-07-06,2023-07-03,"JT-23-21082",30.96825,98586.684,0,0
"John T. Hickerson",2023-07-11,2023-07-10,"HO-23-07-11",31.917,46665.2635,0,0
"John T. Hickerson",2023-07-12,2023-07-10,"Fon-2023-07-12",33.7575,11235.257,0,0
"John T. Hickerson",2023-07-18,2023-07-17,"JT-23-23420",30.1835,162224.65,0,0
"Roberto Bustamante",2022-05-09,2022-05-09,NA,0,0,0,0
"Roberto Bustamante",2022-05-16,2022-05-16,"RB-22-13983",0,59500,0,0
"Roberto Bustamante",2022-05-23,2022-05-23,"RB-22-14836",0,169000,0,0
"Roberto Bustamante",2022-05-30,2022-05-30,"RB-22-15318",0,154000,0,0
"Roberto Bustamante",2022-06-06,2022-06-06,"RB-22-16023",0,46735,0,0
"Roberto Bustamante",2022-06-13,2022-06-13,"RB-22-17204",0,354500,0,0
"Roberto Bustamante",2022-06-20,2022-06-20,"RB-22-17676",0,314500,0,0
"Roberto Bustamante",2022-06-27,2022-06-27,"RB-22-18445",0,222800,0,0
"Roberto Bustamante",2022-07-04,2022-07-04,"RB-22-19329",0,66565,0,0
"Roberto Bustamante",2022-07-11,2022-07-11,"RB-22-19913",0,3520000,0,0
"Roberto Bustamante",2022-07-18,2022-07-18,"RB-22-20962",0,4055000,0,0
"Roberto Bustamante",2022-07-25,2022-07-25,"22-21661",0,2055617.63045119,0,0
"Roberto Bustamante",2022-08-01,2022-08-01,"RB-22-22423",0,777292.779779459,0,0
"Roberto Bustamante",2022-08-08,2022-08-08,"22-23438",0,728081.250470489,0,0
"Roberto Bustamante",2022-08-15,2022-08-15,"RB 22-24168",0,2051061.61308447,0,0
"Roberto Bustamante",2022-08-22,2022-08-22,"RB 22-24935",0,556264.921657015,0,0
"Roberto Bustamante",2022-08-29,2022-08-29,"RB 22-26076",0,341818.856158566,0,0
"Roberto Bustamante",2022-09-05,2022-09-05,"22-26556",0,78820.0533266394,0,0
"Roberto Bustamante",2022-09-12,2022-09-12,"22-27752",0,132432.638171541,0,0
"Roberto Bustamante",2022-09-19,2022-09-19,"22-28143",0,230397.906038058,0,0
"Roberto Bustamante",2022-09-26,2022-09-26,"22-28766",0,3751.68015864989,0,0
"Roberto Bustamante",2022-10-03,2022-10-03,"22-30172",0,434503.618076794,0,0
"Roberto Bustamante",2022-10-10,2022-10-10,"22-30710",0,72863.0177901322,0,0
"Roberto Bustamante",2022-10-17,2022-10-17,"22-31393",0,15545.4468993726,0,0
"Roberto Bustamante",2022-10-24,2022-10-24,"22-31960",0,340211.973158258,0,0
"Roberto Bustamante",2022-10-31,2022-10-31,"22-32665",0,613981.410603711,0,0
"Roberto Bustamante",2022-11-07,2022-11-07,"22-34139",0,211707.169899819,0,0
"Roberto Bustamante",2022-11-14,2022-11-14,"22-34139",0,2215550.2705601,0,0
"Roberto Bustamante",2022-11-21,2022-11-21,"22-34995",0,2349074.48727243,0,0
"Roberto Bustamante",2022-11-28,2022-11-28,"22-35724",0,1696495.24992678,0,0
"Roberto Bustamante",2022-12-05,2022-12-05,"JXNFZ4",0,5936194.86228089,0,0
"Roberto Bustamante",2022-12-06,2022-12-05,"22-33292",26.0235,3513712.4155,0,0
"Roberto Bustamante",2022-12-12,2022-12-12,"WGNCSH",0,881054.738913193,0,0
"Roberto Bustamante",2022-12-20,2022-12-19,"22-37426",28.361,618278.1175,0,0
"Roberto Bustamante",2022-12-29,2022-12-26,"22-38243",28.2765,658195.642,0,0
"Roberto Bustamante",2023-01-05,2023-01-02,"23-00036",29.8085,213055.6875,0,0
"Roberto Bustamante",2023-01-10,2023-01-09,"23-00543",29.2295,326272.345,0,0
"Roberto Bustamante",2023-01-19,2023-01-16,"23-01851",28.955,398132.4255,0,0
"Roberto Bustamante",2023-01-24,2023-01-23,"23-02028",30.804,101066.11175,0,0
"Roberto Bustamante",2023-02-06,2023-02-06,"RB-23-03158",29.398,287240.549,0,0
"Roberto Bustamante",2023-02-13,2023-02-13,"RB-23-04339",30.1875,159198.961,0,0
"Roberto Bustamante",2023-02-21,2023-02-20,"RB-23-0506",29.768,217409.549,0,0
"Roberto Bustamante",2023-03-01,2023-02-27,"RB-23-0506",33.106,18913.3505,0,0
"Roberto Bustamante",2023-03-06,2023-03-06,"RB-23-06955",0,0,0,0
"Roberto Bustamante",2023-03-13,2023-03-13,"RB-23-08410",31.564,57626.398,0,0
"Roberto Bustamante",2023-03-21,2023-03-20,"RB-23-08700",30.066,174258.628,0,0
"Roberto Bustamante",2023-03-27,2023-03-27,"RB-23-09016",30.662,113114.5455,0,0
"Roberto Bustamante",2023-04-03,2023-04-03,"RB-23-09649",29.286,311239.6145,0,0
"Roberto Bustamante",2023-04-10,2023-04-10,"RB-23-10741",29.586,248841.349,0,0
"Roberto Bustamante",2023-04-17,2023-04-17,"RB-23-11081",30.779,102638.406,0,0
"Roberto Bustamante",2023-04-24,2023-04-24,"RB-23-12488",28.4765,568861.9425,0,0
"Roberto Bustamante",2023-05-01,2023-05-01,"RB-23-13148",30.061,179032.0015,0,0
"Roberto Bustamante",2023-05-08,2023-05-08,"RB-23-13835",31.691,52269.4825,0,0
"Roberto Bustamante",2023-05-15,2023-05-15,"RB-23-14765",30.315,145591.361,0,0
"Roberto Bustamante",2023-05-22,2023-05-22,"RB-23-15308",32.0425,40517.7255,0,0
"Roberto Bustamante",2023-06-01,2023-05-29,"RB-23-16177",30.02,181253.812,0,0
"Roberto Bustamante",2023-06-07,2023-06-05,"RB-23-16177",30.244,155424.396,0,0
"Roberto Bustamante",2023-06-13,2023-06-12,"RB-23-17939",36.5965,1760.617,0,0
"Roberto Bustamante",2023-06-22,2023-06-19,"RB-23-19218",31.0945,81441.315,0,0
"Roberto Bustamante",2023-06-27,2023-06-26,"RB-23-19824",33.3455,15514.352,0,0
"Roberto Bustamante",2023-06-29,2023-06-26,"SABIB62823",30.315,145591.361,0,0
"Roberto Bustamante",2023-07-06,2023-07-03,"BSR3823",30.783,119681.619,0,0
"Roberto Bustamante",2023-07-11,2023-07-10,"RB-23-21474",31.4485,62583.905,0,0
"Roberto Bustamante",2023-07-12,2023-07-10,"BTC-2023-07-12",30.468,129594.98,0,0
"Roberto Bustamante",2023-07-18,2023-07-17,"RB-23-23423",31.7045,51955.6305,0,0
